-1722.6219,280.42089	-1723.1472,279.86774	-1724.0322,278.22067	-1724.6536,276.11696	-1724.96,273.87366	-1724.9002,271.80795	-1724.7169,270.9408	-1724.4229,270.23702	-1714.9634,262.59206	-1714.4095,262.32686	-1701.8224,258.04451	-1701.0807,257.86614	-1699.2118,257.92321	-1680.0877,259.68574	-1679.4754,259.73313	-1678.9034,260.05317	-1678.378,260.6063	-1677.493,262.25337	-1676.8717,264.35715	-1676.5653,266.60041	-1676.6251,268.66604	-1676.8083,269.53325	-1677.1023,270.23704	-1683.4792,282.35614	-1684.5638,284.11519	-1685.1561,284.77456	-1685.7626,285.23699	-1697.3447,292.54409	-1699.1635,293.52515	-1700.0061,293.79997	-1700.7626,293.89726	-1712.1131,289.52757	-1712.6197,289.18048
-1736.6154,247.63651	-1736.7937,246.89479	-1736.7367,245.02588	-1736.223,242.89331	-1735.3667,240.79737	-1734.282,239.03833	-1733.6897,238.379	-1733.0832,237.91651	-1721.0685,236.02551	-1720.4562,236.07282	-1707.4142,238.65776	-1706.6828,238.87413	-1705.0928,239.85801	-1689.4122,250.9464	-1688.9056,251.29361	-1688.5702,251.85681	-1688.3918,252.5985	-1688.4489,254.46741	-1688.9627,256.6	-1689.8189,258.69591	-1690.9036,260.4549	-1691.4959,261.1143	-1692.1023,261.57681	-1703.6844,268.88381	-1705.5033,269.8649	-1706.3459,270.1398	-1707.1024,270.237	-1720.7863,270.77411	-1722.852,270.7143	-1723.7191,270.531	-1724.4229,270.237	-1732.0679,260.7775	-1732.3331,260.2236
-1678.1621,217.0638	-1677.4204,216.8854	-1675.5515,216.94249	-1673.4189,217.45619	-1671.323,218.3125	-1669.564,219.3972	-1668.9046,219.98949	-1668.4421,220.596	-1666.5511,232.61062	-1666.5985,233.22295	-1669.1834,246.2649	-1669.3998,246.99639	-1670.3836,248.5864	-1681.472,264.26699	-1681.8192,264.7736	-1682.3824,265.10899	-1683.1241,265.2874	-1684.993,265.23029	-1687.1256,264.7165	-1689.2215,263.8602	-1690.9805,262.7756	-1691.6399,262.18329	-1692.1024,261.5768	-1699.4094,249.9947	-1700.3905,248.1759	-1700.6654,247.3333	-1700.7626,246.5768	-1701.2997,232.89289	-1701.2399,230.82719	-1701.0566,229.96006	-1700.7626,229.25625	-1691.3031,221.6113	-1690.7492,221.3461
-1715.0214,194.92717	-1714.805,194.19561	-1713.8211,192.60564	-1712.3099,191.01564	-1710.5204,189.62864	-1708.7015,188.64762	-1707.8589,188.37277	-1707.1024,188.27549	-1695.7519,192.64515	-1695.2453,192.99228	-1685.2431,201.75188	-1684.7178,202.30502	-1683.8328,203.95209	-1675.7971,221.39521	-1675.532,221.9492	-1675.5231,222.60465	-1675.7395,223.33618	-1676.7234,224.92614	-1678.2347,226.51612	-1680.0242,227.90308	-1681.843,228.88412	-1682.6856,229.15903	-1683.4421,229.25631	-1697.126,229.79331	-1699.1917,229.73356	-1700.0589,229.55033	-1700.7626,229.25626	-1712.8818,222.87945	-1714.6408,221.79481	-1715.3001,221.2025	-1715.7626,220.59599	-1717.6536,208.58134	-1717.6063,207.96905
-1732.3419,212.24767	-1732.1255,211.51612	-1731.1416,209.92615	-1729.6305,208.33614	-1727.8409,206.94915	-1726.022,205.96813	-1725.1794,205.69328	-1724.4229,205.59599	-1713.0724,209.96567	-1712.5658,210.31279	-1702.5636,219.07239	-1702.0383,219.62552	-1701.1533,221.2726	-1693.1177,238.71572	-1692.8525,239.26971	-1692.8437,239.92515	-1693.06,240.65668	-1694.0439,242.24664	-1695.5552,243.83664	-1697.3447,245.22359	-1699.1635,246.20463	-1700.0061,246.47953	-1700.7626,246.57682	-1714.4465,247.11381	-1716.5122,247.05408	-1717.3794,246.87084	-1718.0831,246.57677	-1730.2023,240.19996	-1731.9613,239.11532	-1732.6206,238.52301	-1733.0832,237.9165	-1734.9741,225.90185	-1734.9268,225.28956
-1769.9424,233.10038	-1770.4677,232.54722	-1771.3527,230.90016	-1771.9741,228.79645	-1772.2806,226.55315	-1772.2207,224.48744	-1772.0374,223.62028	-1771.7434,222.91651	-1762.2839,215.27155	-1761.73,215.00635	-1749.1429,210.724	-1748.4012,210.54563	-1746.5323,210.6027	-1727.4083,212.36523	-1726.7959,212.41262	-1726.2239,212.73266	-1725.6985,213.28579	-1724.8135,214.93286	-1724.1922,217.03664	-1723.8858,219.27989	-1723.9456,221.34553	-1724.1288,222.21274	-1724.4229,222.91653	-1730.7997,235.03562	-1731.8843,236.79468	-1732.4766,237.45405	-1733.0831,237.91648	-1744.6652,245.22358	-1746.484,246.20464	-1747.3266,246.47946	-1748.0832,246.57675	-1759.4336,242.20706	-1759.9402,241.85997
-1713.5444,342.01466	-1713.0191,342.56782	-1712.1341,344.21488	-1711.5127,346.31859	-1711.2063,348.56189	-1711.2661,350.6276	-1711.4494,351.49476	-1711.7434,352.19853	-1721.2029,359.84349	-1721.7568,360.10869	-1734.344,364.39104	-1735.0856,364.56941	-1736.9546,364.51234	-1756.0786,362.74981	-1756.6909,362.70243	-1757.2629,362.38238	-1757.7883,361.82925	-1758.6733,360.18218	-1759.2946,358.0784	-1759.601,355.83515	-1759.5412,353.76951	-1759.358,352.9023	-1759.064,352.19851	-1752.6871,340.07942	-1751.6025,338.32036	-1751.0102,337.66099	-1750.4037,337.19856	-1738.8216,329.89146	-1737.0028,328.9104	-1736.1602,328.63558	-1735.4037,328.53829	-1724.0532,332.90798	-1723.5466,333.25507
-1712.8032,299.02532	-1712.0614,298.84693	-1710.1925,298.90402	-1708.06,299.41772	-1705.964,300.27402	-1704.205,301.35872	-1703.5456,301.95102	-1703.0832,302.55752	-1701.1922,314.57214	-1701.2395,315.18447	-1703.8244,328.22642	-1704.0408,328.95792	-1705.0247,330.54792	-1716.1131,346.22853	-1716.4603,346.73512	-1717.0235,347.07052	-1717.7651,347.24892	-1719.634,347.19182	-1721.7667,346.67802	-1723.8625,345.82172	-1725.6215,344.73713	-1726.2809,344.14482	-1726.7435,343.53832	-1734.0505,331.95622	-1735.0316,330.13742	-1735.3065,329.29482	-1735.4037,328.53832	-1735.9407,314.85441	-1735.8809,312.78872	-1735.6976,311.92159	-1735.4037,311.21778	-1725.9441,303.57283	-1725.3903,303.30763
-1727.4847,321.88661	-1727.701,322.61816	-1728.6849,324.20813	-1730.1961,325.79814	-1731.9857,327.18514	-1733.8046,328.16615	-1734.6472,328.441	-1735.4037,328.53829	-1746.7541,324.16861	-1747.2608,323.82149	-1757.263,315.06189	-1757.7883,314.50876	-1758.6733,312.86168	-1766.7089,295.41856	-1766.974,294.86457	-1766.9829,294.20913	-1766.7665,293.4776	-1765.7826,291.88764	-1764.2714,290.29765	-1762.4819,288.9107	-1760.6631,287.92966	-1759.8204,287.65475	-1759.0639,287.55746	-1745.38,287.02046	-1743.3144,287.08021	-1742.4472,287.26343	-1741.7435,287.55751	-1729.6243,293.93433	-1727.8652,295.01896	-1727.2059,295.61127	-1726.7434,296.21778	-1724.8524,308.23243	-1724.8997,308.84472
-1748.88,350.39751	-1749.4332,350.92287	-1751.0803,351.80787	-1753.184,352.42928	-1755.4273,352.73568	-1757.493,352.67581	-1758.3601,352.49253	-1759.0639,352.19854	-1766.7089,342.73907	-1766.9741,342.18512	-1771.2564,329.59799	-1771.4348,328.85631	-1771.3777,326.98739	-1769.6152,307.86339	-1769.5678,307.25106	-1769.2478,306.679	-1768.6946,306.15365	-1767.0476,305.26865	-1764.9438,304.64731	-1762.7005,304.34094	-1760.6349,304.40073	-1759.7677,304.58398	-1759.0639,304.87797	-1746.9448,311.25487	-1745.1857,312.33944	-1744.5264,312.93171	-1744.0639,313.53825	-1736.7568,325.12032	-1735.7758,326.93916	-1735.501,327.78177	-1735.4037,328.53828	-1739.7734,339.88876	-1740.1204,340.39538
-1804.5834,315.0619	-1805.1088,314.50874	-1805.9938,312.86168	-1806.6152,310.75797	-1806.9216,308.51467	-1806.8617,306.44896	-1806.6784,305.58181	-1806.3844,304.87803	-1796.925,297.23307	-1796.371,296.96787	-1783.7839,292.68552	-1783.0422,292.50715	-1781.1733,292.56422	-1762.0493,294.32675	-1761.4369,294.37413	-1760.8649,294.69418	-1760.3395,295.24731	-1759.4545,296.89438	-1758.8332,298.99816	-1758.5268,301.24141	-1758.5866,303.30705	-1758.7699,304.17426	-1759.0639,304.87805	-1765.4408,316.99714	-1766.5253,318.7562	-1767.1176,319.41557	-1767.7241,319.878	-1779.3062,327.1851	-1781.125,328.16616	-1781.9677,328.44098	-1782.7242,328.53827	-1794.0746,324.16858	-1794.5813,323.82149
-1805.3247,358.05125	-1806.0664,358.22964	-1807.9353,358.17254	-1810.0679,357.65885	-1812.1638,356.80255	-1813.9229,355.71784	-1814.5822,355.12555	-1815.0447,354.51905	-1816.9357,342.50443	-1816.8884,341.89209	-1814.3034,328.85014	-1814.0871,328.11865	-1813.1032,326.52865	-1802.0148,310.84804	-1801.6676,310.34144	-1801.1044,310.00605	-1800.3627,309.82765	-1798.4938,309.88475	-1796.3612,310.39854	-1794.2653,311.25484	-1792.5063,312.33944	-1791.8469,312.93175	-1791.3844,313.53824	-1784.0774,325.12035	-1783.0963,326.93914	-1782.8214,327.78175	-1782.7242,328.53824	-1782.1871,342.22216	-1782.2469,344.28785	-1782.4302,345.15498	-1782.7242,345.85878	-1792.1837,353.50374	-1792.7376,353.76894
-1781.6644,364.39099	-1782.4061,364.56939	-1784.275,364.51229	-1786.4076,363.99859	-1788.5036,363.14229	-1790.2626,362.05759	-1790.9219,361.46529	-1791.3844,360.85879	-1793.2754,348.84417	-1793.2281,348.23184	-1790.6432,335.18989	-1790.4268,334.45839	-1789.4429,332.86839	-1778.3545,317.18779	-1778.0073,316.68119	-1777.4441,316.34579	-1776.7024,316.16739	-1774.8335,316.22449	-1772.7009,316.73829	-1770.605,317.59459	-1768.846,318.67919	-1768.1866,319.27149	-1767.7241,319.87799	-1760.4171,331.46009	-1759.436,333.27889	-1759.1611,334.12149	-1759.0639,334.87799	-1758.5268,348.5619	-1758.5866,350.6276	-1758.7699,351.49473	-1759.0639,352.19853	-1768.5234,359.84349	-1769.0773,360.10869
-1744.8052,386.52762	-1745.0216,387.25918	-1746.0055,388.84915	-1747.5166,390.43916	-1749.3062,391.82615	-1751.1251,392.80717	-1751.9677,393.08202	-1752.7242,393.1793	-1764.0746,388.80963	-1764.5813,388.46251	-1774.5835,379.70291	-1775.1088,379.14978	-1775.9938,377.5027	-1784.0294,360.05958	-1784.2945,359.50559	-1784.3034,358.85014	-1784.0871,358.11862	-1783.1032,356.52865	-1781.5919,354.93866	-1779.8024,353.55171	-1777.9836,352.57067	-1777.1409,352.29577	-1776.3844,352.19848	-1762.7005,351.66148	-1760.6349,351.72122	-1759.7677,351.90445	-1759.0639,352.19852	-1746.9448,358.57534	-1745.1857,359.65997	-1744.5264,360.25228	-1744.0639,360.8588	-1742.1729,372.87344	-1742.2202,373.48574
-1707.2047,365.67492	-1706.6793,366.22807	-1705.7943,367.87514	-1705.1729,369.97885	-1704.8665,372.22215	-1704.9264,374.28786	-1705.1097,375.15501	-1705.4037,375.85879	-1714.8631,383.50375	-1715.4171,383.76895	-1728.0042,388.0513	-1728.7459,388.22967	-1730.6148,388.1726	-1749.7388,386.41007	-1750.3511,386.36268	-1750.9232,386.04264	-1751.4485,385.48951	-1752.3335,383.84244	-1752.9549,381.73866	-1753.2613,379.4954	-1753.2015,377.42977	-1753.0182,376.56256	-1752.7242,375.85877	-1746.3473,363.73967	-1745.2628,361.98062	-1744.6705,361.32125	-1744.0639,360.85882	-1732.4819,353.55172	-1730.663,352.57066	-1729.8204,352.29584	-1729.0639,352.19855	-1717.7134,356.56824	-1717.2068,356.91533
-1839.4462,373.84814	-1839.6626,374.57969	-1840.6465,376.16965	-1842.1576,377.75967	-1843.9472,379.14666	-1845.7661,380.12767	-1846.6087,380.40252	-1847.3652,380.49981	-1858.7156,376.13014	-1859.2223,375.78301	-1869.2245,367.02342	-1869.7498,366.47029	-1870.6348,364.82321	-1878.6704,347.38008	-1878.9356,346.8261	-1878.9444,346.17066	-1878.7281,345.43913	-1877.7442,343.84916	-1876.2329,342.25917	-1874.4434,340.87222	-1872.6246,339.89118	-1871.7819,339.61628	-1871.0254,339.51899	-1857.3416,338.98199	-1855.2759,339.04173	-1854.4087,339.22496	-1853.705,339.51903	-1841.5858,345.89585	-1839.8268,346.98048	-1839.1675,347.57279	-1838.7049,348.1793	-1836.814,360.19395	-1836.8612,360.80624
-1801.8457,352.99542	-1801.3203,353.54858	-1800.4353,355.19565	-1799.8139,357.29936	-1799.5075,359.54265	-1799.5674,361.60837	-1799.7507,362.47552	-1800.0447,363.1793	-1809.5041,370.82426	-1810.0581,371.08946	-1822.6452,375.37181	-1823.3869,375.55018	-1825.2558,375.4931	-1844.3798,373.73058	-1844.9921,373.68319	-1845.5642,373.36315	-1846.0896,372.81002	-1846.9746,371.16295	-1847.5959,369.05916	-1847.9023,366.81591	-1847.8425,364.75027	-1847.6592,363.88307	-1847.3652,363.17928	-1840.9883,351.06018	-1839.9038,349.30112	-1839.3115,348.64175	-1838.705,348.17933	-1827.1229,340.87223	-1825.304,339.89117	-1824.4614,339.61635	-1823.7049,339.51906	-1812.3544,343.88874	-1811.8478,344.23584
-1828.9849,351.7115	-1829.7266,351.8899	-1831.5955,351.8328	-1833.7281,351.3191	-1835.8241,350.4628	-1837.5831,349.3781	-1838.2424,348.7858	-1838.7049,348.1793	-1840.5959,336.16468	-1840.5486,335.55235	-1837.9637,322.5104	-1837.7473,321.7789	-1836.7634,320.1889	-1825.675,304.5083	-1825.3278,304.0017	-1824.7646,303.6663	-1824.0229,303.4879	-1822.154,303.545	-1820.0214,304.0588	-1817.9255,304.9151	-1816.1665,305.9997	-1815.5071,306.592	-1815.0446,307.1985	-1807.7376,318.7806	-1806.7565,320.5994	-1806.4816,321.442	-1806.3844,322.1985	-1805.8473,335.88241	-1805.9071,337.94811	-1806.0904,338.81524	-1806.3844,339.51904	-1815.8439,347.164	-1816.3978,347.4292
-1864.3738,347.43802	-1865.1053,347.22166	-1866.6953,346.23776	-1868.2853,344.7266	-1869.6723,342.93705	-1870.6533,341.11815	-1870.9282,340.27554	-1871.0254,339.51905	-1866.6558,328.16858	-1866.3087,327.66194	-1857.549,317.65975	-1856.9959,317.13444	-1855.3488,316.24941	-1837.9057,308.2138	-1837.3517,307.94868	-1836.6963,307.93981	-1835.9647,308.15616	-1834.3748,309.14006	-1832.7848,310.65132	-1831.3978,312.44085	-1830.4168,314.25964	-1830.1419,315.10229	-1830.0446,315.85878	-1829.5076,329.54268	-1829.5674,331.60835	-1829.7506,332.47551	-1830.0447,333.17926	-1836.4215,345.29843	-1837.5061,347.05747	-1838.0984,347.71678	-1838.7049,348.17929	-1850.7196,350.07027	-1851.3319,350.02299
-1861.6239,281.52971	-1861.4075,280.79815	-1860.4236,279.20819	-1858.9125,277.61818	-1857.1229,276.23118	-1855.304,275.25016	-1854.4614,274.97531	-1853.7049,274.87803	-1842.3545,279.24769	-1841.8478,279.59482	-1831.8456,288.35443	-1831.3203,288.90756	-1830.4353,290.55463	-1822.3997,307.99776	-1822.1346,308.55174	-1822.1257,309.20719	-1822.342,309.93872	-1823.3259,311.52868	-1824.8372,313.11866	-1826.6267,314.50562	-1828.4455,315.48666	-1829.2882,315.76157	-1830.0447,315.85885	-1843.7286,316.39585	-1845.7942,316.3361	-1846.6614,316.15288	-1847.3651,315.8588	-1859.4843,309.48199	-1861.2433,308.39736	-1861.9027,307.80504	-1862.3652,307.19854	-1864.2561,295.18389	-1864.2089,294.5716
-1899.2244,302.38242	-1899.7498,301.82926	-1900.6348,300.1822	-1901.2562,298.07849	-1901.5626,295.83519	-1901.5027,293.76948	-1901.3194,292.90232	-1901.0254,292.19854	-1891.566,284.55359	-1891.012,284.28838	-1878.4249,280.00603	-1877.6832,279.82767	-1875.8143,279.88474	-1856.6903,281.64727	-1856.078,281.69465	-1855.5059,282.0147	-1854.9805,282.56783	-1854.0955,284.21489	-1853.4742,286.31868	-1853.1678,288.56193	-1853.2276,290.62757	-1853.4109,291.49478	-1853.7049,292.19856	-1860.0818,304.31766	-1861.1663,306.07672	-1861.7586,306.73609	-1862.3651,307.19852	-1873.9472,314.50561	-1875.7661,315.48667	-1876.6087,315.7615	-1877.3652,315.85879	-1888.7157,311.4891	-1889.2223,311.14201
-1892.8847,326.04267	-1893.41,325.48951	-1894.295,323.84245	-1894.9164,321.73874	-1895.2228,319.49544	-1895.163,317.42973	-1894.9797,316.56257	-1894.6857,315.85879	-1885.2262,308.21384	-1884.6723,307.94864	-1872.0851,303.66628	-1871.3435,303.48792	-1869.4745,303.54499	-1850.3505,305.30752	-1849.7382,305.3549	-1849.1661,305.67495	-1848.6408,306.22808	-1847.7558,307.87514	-1847.1345,309.97893	-1846.8281,312.22218	-1846.8879,314.28782	-1847.0711,315.15503	-1847.3651,315.85881	-1853.742,327.97791	-1854.8266,329.73697	-1855.4189,330.39634	-1856.0254,330.85877	-1867.6075,338.16586	-1869.4263,339.14692	-1870.2689,339.42175	-1871.0254,339.51904	-1882.3759,335.14935	-1882.8825,334.80226
-1893.6259,369.032	-1894.3677,369.21041	-1896.2366,369.15331	-1898.3691,368.63961	-1900.4651,367.7833	-1902.2241,366.69861	-1902.8834,366.10631	-1903.346,365.49981	-1905.2369,353.48519	-1905.1896,352.87286	-1902.6047,339.83091	-1902.3883,339.09941	-1901.4044,337.50941	-1890.3161,321.82881	-1889.9688,321.32221	-1889.4056,320.98681	-1888.6639,320.80841	-1886.795,320.86551	-1884.6624,321.37931	-1882.5665,322.23561	-1880.8075,323.32021	-1880.1481,323.91251	-1879.6856,324.51901	-1872.3786,336.10111	-1871.3975,337.91991	-1871.1226,338.76251	-1871.0254,339.51901	-1870.4883,353.20291	-1870.5481,355.26861	-1870.7314,356.13575	-1871.0254,356.83955	-1880.4849,364.48451	-1881.0388,364.74971
-1856.7667,391.16864	-1856.9831,391.9002	-1857.967,393.49017	-1859.4781,395.08017	-1861.2677,396.46717	-1863.0866,397.44819	-1863.9292,397.72304	-1864.6857,397.82031	-1876.0362,393.45065	-1876.5428,393.10353	-1886.545,384.34393	-1887.0703,383.79079	-1887.9553,382.14372	-1895.9909,364.7006	-1896.2561,364.14661	-1896.2649,363.49116	-1896.0486,362.75963	-1895.0647,361.16966	-1893.5534,359.57968	-1891.7639,358.19273	-1889.9451,357.21169	-1889.1024,356.93678	-1888.346,356.8395	-1874.6621,356.3025	-1872.5964,356.36224	-1871.7292,356.54547	-1871.0255,356.83954	-1858.9063,363.21635	-1857.1473,364.30099	-1856.488,364.8933	-1856.0254,365.49982	-1854.1345,377.51446	-1854.1817,378.12675
-1781.1449,298.22636	-1781.3613,298.95791	-1782.3452,300.54787	-1783.8564,302.13789	-1785.6459,303.52488	-1787.4648,304.50589	-1788.3074,304.78074	-1789.0639,304.87803	-1800.4144,300.50836	-1800.921,300.16123	-1810.9232,291.40163	-1811.4485,290.84851	-1812.3336,289.20143	-1820.3692,271.7583	-1820.6343,271.20432	-1820.6432,270.54888	-1820.4268,269.81734	-1819.4429,268.22738	-1817.9316,266.63739	-1816.1421,265.25044	-1814.3233,264.2694	-1813.4807,263.9945	-1812.7242,263.89721	-1799.0403,263.36021	-1796.9746,263.41995	-1796.1074,263.60318	-1795.4037,263.89725	-1783.2845,270.27407	-1781.5255,271.3587	-1780.8662,271.95101	-1780.4037,272.55752	-1778.5127,284.57217	-1778.56,285.18446
-1743.5444,277.37364	-1743.0191,277.9268	-1742.1341,279.57387	-1741.5127,281.67758	-1741.2063,283.92087	-1741.2661,285.98659	-1741.4494,286.85374	-1741.7434,287.55752	-1751.2029,295.20248	-1751.7568,295.46768	-1764.344,299.75003	-1765.0856,299.9284	-1766.9546,299.87132	-1786.0786,298.1088	-1786.6909,298.06141	-1787.2629,297.74137	-1787.7883,297.18823	-1788.6733,295.54117	-1789.2946,293.43738	-1789.601,291.19413	-1789.5412,289.12849	-1789.358,288.26129	-1789.064,287.5575	-1782.6871,275.4384	-1781.6025,273.67934	-1781.0102,273.01997	-1780.4037,272.55755	-1768.8216,265.25045	-1767.0028,264.26939	-1766.1602,263.99456	-1765.4037,263.89728	-1754.0532,268.26696	-1753.5466,268.61405
-1770.6837,276.08972	-1771.4254,276.26812	-1773.2943,276.21102	-1775.4269,275.69732	-1777.5228,274.84102	-1779.2818,273.75632	-1779.9412,273.16402	-1780.4037,272.55752	-1782.2946,260.5429	-1782.2473,259.93057	-1779.6624,246.88862	-1779.446,246.15712	-1778.4622,244.56712	-1767.3738,228.88652	-1767.0266,228.37992	-1766.4634,228.04452	-1765.7217,227.86612	-1763.8528,227.92322	-1761.7202,228.43702	-1759.6243,229.29332	-1757.8653,230.37792	-1757.2059,230.97022	-1756.7434,231.57672	-1749.4364,243.15882	-1748.4553,244.97762	-1748.1804,245.82022	-1748.0832,246.57672	-1747.5461,260.26063	-1747.6059,262.32633	-1747.7892,263.19346	-1748.0832,263.89726	-1757.5427,271.54222	-1758.0966,271.80742
-1806.0725,271.81624	-1806.804,271.59988	-1808.394,270.61598	-1809.984,269.10482	-1811.371,267.31527	-1812.352,265.49637	-1812.6269,264.65376	-1812.7242,263.89727	-1808.3545,252.5468	-1808.0074,252.04016	-1799.2478,242.03797	-1798.6947,241.51266	-1797.0476,240.62763	-1779.6044,232.59202	-1779.0505,232.3269	-1778.395,232.31803	-1777.6635,232.53438	-1776.0735,233.51828	-1774.4835,235.02954	-1773.0966,236.81907	-1772.1155,238.63786	-1771.8406,239.48051	-1771.7433,240.237	-1771.2064,253.9209	-1771.2661,255.98657	-1771.4493,256.85373	-1771.7434,257.55748	-1778.1202,269.67665	-1779.2048,271.43569	-1779.7972,272.095	-1780.4037,272.55751	-1792.4183,274.44849	-1793.0306,274.40121
-1803.3226,205.90793	-1803.1063,205.17637	-1802.1224,203.5864	-1800.6112,201.99639	-1798.8217,200.6094	-1797.0028,199.62838	-1796.1602,199.35353	-1795.4037,199.25625	-1784.0532,203.62591	-1783.5466,203.97304	-1773.5444,212.73265	-1773.0191,213.28578	-1772.134,214.93284	-1764.0984,232.37598	-1763.8333,232.92996	-1763.8244,233.5854	-1764.0408,234.31694	-1765.0247,235.9069	-1766.5359,237.49688	-1768.3255,238.88384	-1770.1443,239.86488	-1770.9869,240.13979	-1771.7434,240.23707	-1785.4273,240.77407	-1787.493,240.71432	-1788.3601,240.5311	-1789.0639,240.23702	-1801.183,233.86021	-1802.9421,232.77558	-1803.6014,232.18326	-1804.0639,231.57676	-1805.9549,219.56211	-1805.9076,218.94982
-1840.9231,226.76063	-1841.4485,226.20748	-1842.3335,224.56041	-1842.9549,222.4567	-1843.2613,220.21341	-1843.2014,218.14769	-1843.0182,217.28054	-1842.7242,216.57676	-1833.2647,208.9318	-1832.7108,208.6666	-1820.1236,204.38425	-1819.3819,204.20588	-1817.513,204.26296	-1798.389,206.02549	-1797.7767,206.07287	-1797.2046,206.39292	-1796.6793,206.94605	-1795.7943,208.59311	-1795.1729,210.6969	-1794.8666,212.94015	-1794.9264,215.00579	-1795.1096,215.873	-1795.4036,216.57678	-1801.7805,228.69588	-1802.8651,230.45494	-1803.4573,231.11431	-1804.0639,231.57674	-1815.6459,238.88383	-1817.4648,239.86489	-1818.3074,240.13972	-1819.0639,240.23701	-1830.4144,235.86732	-1830.921,235.52023
-1834.5834,250.42089	-1835.1088,249.86773	-1835.9938,248.22067	-1836.6152,246.11696	-1836.9216,243.87366	-1836.8617,241.80795	-1836.6784,240.94079	-1836.3844,240.23701	-1826.925,232.59206	-1826.371,232.32686	-1813.7839,228.0445	-1813.0422,227.86614	-1811.1733,227.92321	-1792.0493,229.68574	-1791.4369,229.73312	-1790.8649,230.05317	-1790.3395,230.6063	-1789.4545,232.25336	-1788.8332,234.35715	-1788.5268,236.6004	-1788.5866,238.66604	-1788.7699,239.53325	-1789.0639,240.23703	-1795.4408,252.35613	-1796.5253,254.11519	-1797.1176,254.77456	-1797.7241,255.23699	-1809.3062,262.54408	-1811.125,263.52514	-1811.9677,263.79997	-1812.7242,263.89726	-1824.0746,259.52757	-1824.5813,259.18048
